weekly,segment,name,exchange,expiry,instrument_type,asset_symbol,underlying_symbol,instrument_key,lot_size,freeze_quantity,exchange_token,minimum_lot,tick_size,asset_type,underlying_type,trading_symbol,strike_price,qty_multiplier,asset_key,underlying_key
False,NSE_FO,GODFREY PHILLIPS INDIA LT,NSE,1782844199000.0,CE,GODFRYPHLP,GODFRYPHLP,NSE_FO|93398,275.0,11000.0,93398.0,275.0,5.0,EQUITY,EQUITY,GODFRYPHLP 2180 CE 30 JUN 26,2180.0,1.0,NSE_EQ|INE260B01028,NSE_EQ|INE260B01028
False,BSE_FO,SENSEX,BSE,1877365799000.0,PE,SENSEX,SENSEX,BSE_FO|883597,20.0,1000.0,883597.0,20.0,5.0,INDEX,INDEX,SENSEX 72000 PE 28 JUN 29,72000.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,BSE_FO,BANKEX,BSE,1785436199000.0,PE,BANKEX,BANKEX,BSE_FO|1143878,30.0,900.0,1143878.0,30.0,5.0,INDEX,INDEX,BANKEX 61100 PE 30 JUL 26,61100.0,,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,PE,GLENMARK,GLENMARK,NSE_FO|93377,375.0,11250.0,93377.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2380 PE 28 JUL 26,2380.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,PE,GLENMARK,GLENMARK,NSE_FO|93379,375.0,11250.0,93379.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2420 PE 28 JUL 26,2420.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93378,375.0,11250.0,93378.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2420 CE 28 JUL 26,2420.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,BSE_FO,SENSEX,BSE,1813861799000.0,PE,SENSEX,SENSEX,BSE_FO|883589,20.0,1000.0,883589.0,20.0,5.0,INDEX,INDEX,SENSEX 72000 PE 24 JUN 27,72000.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93380,375.0,11250.0,93380.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2460 CE 28 JUL 26,2460.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,BSE_FO,BANKEX,BSE,1782412199000.0,CE,BANKEX,BANKEX,BSE_FO|1104265,30.0,900.0,1104265.0,30.0,5.0,INDEX,INDEX,BANKEX 59000 CE 25 JUN 26,59000.0,,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX
True,BSE_FO,SENSEX,BSE,1781807399000.0,CE,SENSEX,SENSEX,BSE_FO|1143872,20.0,1000.0,1143872.0,20.0,5.0,INDEX,INDEX,SENSEX 75600 CE 18 JUN 26,75600.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
True,BSE_FO,SENSEX,BSE,1781807399000.0,CE,SENSEX,SENSEX,BSE_FO|1143849,20.0,1000.0,1143849.0,20.0,5.0,INDEX,INDEX,SENSEX 71000 CE 18 JUN 26,71000.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93362,375.0,11250.0,93362.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2300 CE 28 JUL 26,2300.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,PE,GLENMARK,GLENMARK,NSE_FO|93361,375.0,11250.0,93361.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2260 PE 28 JUL 26,2260.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93364,375.0,11250.0,93364.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2340 CE 28 JUL 26,2340.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,PE,GLENMARK,GLENMARK,NSE_FO|93363,375.0,11250.0,93363.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2300 PE 28 JUL 26,2300.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93366,375.0,11250.0,93366.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2380 CE 28 JUL 26,2380.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,PE,GLENMARK,GLENMARK,NSE_FO|93365,375.0,11250.0,93365.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2340 PE 28 JUL 26,2340.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,PE,GLENMARK,GLENMARK,NSE_FO|93353,375.0,11250.0,93353.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2180 PE 28 JUL 26,2180.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93352,375.0,11250.0,93352.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2180 CE 28 JUL 26,2180.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,PE,GLENMARK,GLENMARK,NSE_FO|93357,375.0,11250.0,93357.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2220 PE 28 JUL 26,2220.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93356,375.0,11250.0,93356.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2220 CE 28 JUL 26,2220.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1785263399000.0,CE,GLENMARK,GLENMARK,NSE_FO|93360,375.0,11250.0,93360.0,375.0,5.0,EQUITY,EQUITY,GLENMARK 2260 CE 28 JUL 26,2260.0,1.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035
True,BSE_FO,SENSEX,BSE,1781807399000.0,CE,SENSEX,SENSEX,BSE_FO|1143851,20.0,1000.0,1143851.0,20.0,5.0,INDEX,INDEX,SENSEX 73300 CE 18 JUN 26,73300.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,NSE_FO,SRF LTD,NSE,1787682599000.0,CE,SRF,SRF,NSE_FO|146510,200.0,10000.0,146510.0,200.0,5.0,EQUITY,EQUITY,SRF 3040 CE 25 AUG 26,3040.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
True,BSE_FO,SENSEX,BSE,1781807399000.0,CE,SENSEX,SENSEX,BSE_FO|1143888,20.0,1000.0,1143888.0,20.0,5.0,INDEX,INDEX,SENSEX 77900 CE 18 JUN 26,77900.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,NSE_FO,SRF LTD,NSE,1787682599000.0,PE,SRF,SRF,NSE_FO|146511,200.0,10000.0,146511.0,200.0,5.0,EQUITY,EQUITY,SRF 3040 PE 25 AUG 26,3040.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,BSE_FO,BANKEX,BSE,1785436199000.0,PE,BANKEX,BANKEX,BSE_FO|1143889,30.0,900.0,1143889.0,30.0,5.0,INDEX,INDEX,BANKEX 63400 PE 30 JUL 26,63400.0,,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX
False,NSE_FO,SRF LTD,NSE,1787682599000.0,CE,SRF,SRF,NSE_FO|146514,200.0,10000.0,146514.0,200.0,5.0,EQUITY,EQUITY,SRF 3120 CE 25 AUG 26,3120.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,PE,SRF,SRF,NSE_FO|146515,200.0,10000.0,146515.0,200.0,5.0,EQUITY,EQUITY,SRF 3120 PE 25 AUG 26,3120.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,PE,SRF,SRF,NSE_FO|146501,200.0,10000.0,146501.0,200.0,5.0,EQUITY,EQUITY,SRF 2840 PE 25 AUG 26,2840.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,CE,SRF,SRF,NSE_FO|146500,200.0,10000.0,146500.0,200.0,5.0,EQUITY,EQUITY,SRF 2840 CE 25 AUG 26,2840.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,PE,SRF,SRF,NSE_FO|146507,200.0,10000.0,146507.0,200.0,5.0,EQUITY,EQUITY,SRF 2960 PE 25 AUG 26,2960.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,CE,SRF,SRF,NSE_FO|146506,200.0,10000.0,146506.0,200.0,5.0,EQUITY,EQUITY,SRF 2960 CE 25 AUG 26,2960.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,PE,SRF,SRF,NSE_FO|146503,200.0,10000.0,146503.0,200.0,5.0,EQUITY,EQUITY,SRF 2880 PE 25 AUG 26,2880.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,CE,SRF,SRF,NSE_FO|146502,200.0,10000.0,146502.0,200.0,5.0,EQUITY,EQUITY,SRF 2880 CE 25 AUG 26,2880.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,PE,SRF,SRF,NSE_FO|146505,200.0,10000.0,146505.0,200.0,5.0,EQUITY,EQUITY,SRF 2920 PE 25 AUG 26,2920.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,SRF LTD,NSE,1787682599000.0,CE,SRF,SRF,NSE_FO|146504,200.0,10000.0,146504.0,200.0,5.0,EQUITY,EQUITY,SRF 2920 CE 25 AUG 26,2920.0,1.0,NSE_EQ|INE647A01010,NSE_EQ|INE647A01010
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,PE,TVSMOTOR,TVSMOTOR,NSE_FO|146697,175.0,7000.0,146697.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3600 PE 28 JUL 26,3600.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,CE,TVSMOTOR,TVSMOTOR,NSE_FO|146696,175.0,7000.0,146696.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3600 CE 28 JUL 26,3600.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,CE,TVSMOTOR,TVSMOTOR,NSE_FO|146699,175.0,7000.0,146699.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3640 CE 28 JUL 26,3640.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,PE,TVSMOTOR,TVSMOTOR,NSE_FO|146693,175.0,7000.0,146693.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3520 PE 28 JUL 26,3520.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,CE,TVSMOTOR,TVSMOTOR,NSE_FO|146692,175.0,7000.0,146692.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3520 CE 28 JUL 26,3520.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,PE,TVSMOTOR,TVSMOTOR,NSE_FO|146695,175.0,7000.0,146695.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3560 PE 28 JUL 26,3560.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,CE,TVSMOTOR,TVSMOTOR,NSE_FO|146694,175.0,7000.0,146694.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3560 CE 28 JUL 26,3560.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,THE PHOENIX MILLS LTD,NSE,1785263399000.0,CE,PHOENIXLTD,PHOENIXLTD,NSE_FO|132052,350.0,14000.0,132052.0,350.0,5.0,EQUITY,EQUITY,PHOENIXLTD 2000 CE 28 JUL 26,2000.0,1.0,NSE_EQ|INE211B01039,NSE_EQ|INE211B01039
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107085,4525.0,181000.0,107085.0,4525.0,1.0,EQUITY,EQUITY,IREDA 124 CE 28 JUL 26,124.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107084,4525.0,181000.0,107084.0,4525.0,1.0,EQUITY,EQUITY,IREDA 122 PE 28 JUL 26,122.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107086,4525.0,181000.0,107086.0,4525.0,1.0,EQUITY,EQUITY,IREDA 124 PE 28 JUL 26,124.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,THE PHOENIX MILLS LTD,NSE,1785263399000.0,PE,PHOENIXLTD,PHOENIXLTD,NSE_FO|132053,350.0,14000.0,132053.0,350.0,5.0,EQUITY,EQUITY,PHOENIXLTD 2000 PE 28 JUL 26,2000.0,1.0,NSE_EQ|INE211B01039,NSE_EQ|INE211B01039
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107081,4525.0,181000.0,107081.0,4525.0,1.0,EQUITY,EQUITY,IREDA 120 CE 28 JUL 26,120.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107080,4525.0,181000.0,107080.0,4525.0,1.0,EQUITY,EQUITY,IREDA 118 PE 28 JUL 26,118.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107083,4525.0,181000.0,107083.0,4525.0,1.0,EQUITY,EQUITY,IREDA 122 CE 28 JUL 26,122.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,PE,TVSMOTOR,TVSMOTOR,NSE_FO|146691,175.0,7000.0,146691.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3480 PE 28 JUL 26,3480.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107082,4525.0,181000.0,107082.0,4525.0,1.0,EQUITY,EQUITY,IREDA 120 PE 28 JUL 26,120.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,CE,TVSMOTOR,TVSMOTOR,NSE_FO|146690,175.0,7000.0,146690.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3480 CE 28 JUL 26,3480.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,MULTI COMMODITY EXCHANGE,NSE,1782844199000.0,CE,MCX,MCX,NSE_FO|146682,625.0,6250.0,146682.0,625.0,5.0,EQUITY,EQUITY,MCX 3600 CE 30 JUN 26,3600.0,1.0,NSE_EQ|INE745G01043,NSE_EQ|INE745G01043
False,NSE_FO,MULTI COMMODITY EXCHANGE,NSE,1782844199000.0,PE,MCX,MCX,NSE_FO|146681,625.0,6250.0,146681.0,625.0,5.0,EQUITY,EQUITY,MCX 3400 PE 30 JUN 26,3400.0,1.0,NSE_EQ|INE745G01043,NSE_EQ|INE745G01043
False,NSE_FO,MULTI COMMODITY EXCHANGE,NSE,1782844199000.0,PE,MCX,MCX,NSE_FO|146683,625.0,6250.0,146683.0,625.0,5.0,EQUITY,EQUITY,MCX 3600 PE 30 JUN 26,3600.0,1.0,NSE_EQ|INE745G01043,NSE_EQ|INE745G01043
False,NSE_FO,TVS MOTOR COMPANY  LTD,NSE,1785263399000.0,PE,TVSMOTOR,TVSMOTOR,NSE_FO|146689,175.0,7000.0,146689.0,175.0,5.0,EQUITY,EQUITY,TVSMOTOR 3440 PE 28 JUL 26,3440.0,1.0,NSE_EQ|INE494B01023,NSE_EQ|INE494B01023
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107078,4525.0,181000.0,107078.0,4525.0,1.0,EQUITY,EQUITY,IREDA 116 PE 28 JUL 26,116.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107077,4525.0,181000.0,107077.0,4525.0,1.0,EQUITY,EQUITY,IREDA 116 CE 28 JUL 26,116.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107079,4525.0,181000.0,107079.0,4525.0,1.0,EQUITY,EQUITY,IREDA 118 CE 28 JUL 26,118.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107074,4525.0,181000.0,107074.0,4525.0,1.0,EQUITY,EQUITY,IREDA 112 PE 28 JUL 26,112.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1785263399000.0,PE,ONGC,ONGC,NSE_FO|132041,2250.0,90000.0,132041.0,2250.0,5.0,EQUITY,EQUITY,ONGC 302.5 PE 28 JUL 26,302.5,1.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1785263399000.0,CE,ONGC,ONGC,NSE_FO|132040,2250.0,90000.0,132040.0,2250.0,5.0,EQUITY,EQUITY,ONGC 302.5 CE 28 JUL 26,302.5,1.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107076,4525.0,181000.0,107076.0,4525.0,1.0,EQUITY,EQUITY,IREDA 114 PE 28 JUL 26,114.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107075,4525.0,181000.0,107075.0,4525.0,1.0,EQUITY,EQUITY,IREDA 114 CE 28 JUL 26,114.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,MULTI COMMODITY EXCHANGE,NSE,1782844199000.0,CE,MCX,MCX,NSE_FO|146680,625.0,6250.0,146680.0,625.0,5.0,EQUITY,EQUITY,MCX 3400 CE 30 JUN 26,3400.0,1.0,NSE_EQ|INE745G01043,NSE_EQ|INE745G01043
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107067,825.0,37950.0,107067.0,825.0,5.0,EQUITY,EQUITY,DLF 680 PE 30 JUN 26,680.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,CE,DLF,DLF,NSE_FO|107066,825.0,37950.0,107066.0,825.0,5.0,EQUITY,EQUITY,DLF 680 CE 30 JUN 26,680.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107069,825.0,37950.0,107069.0,825.0,5.0,EQUITY,EQUITY,DLF 700 PE 30 JUN 26,700.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,CE,DLF,DLF,NSE_FO|107068,825.0,37950.0,107068.0,825.0,5.0,EQUITY,EQUITY,DLF 700 CE 30 JUN 26,700.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107063,825.0,37950.0,107063.0,825.0,5.0,EQUITY,EQUITY,DLF 650 PE 30 JUN 26,650.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107062,4525.0,181000.0,107062.0,4525.0,1.0,EQUITY,EQUITY,IREDA 112 CE 28 JUL 26,112.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107065,825.0,37950.0,107065.0,825.0,5.0,EQUITY,EQUITY,DLF 660 PE 30 JUN 26,660.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,CE,DLF,DLF,NSE_FO|107064,825.0,37950.0,107064.0,825.0,5.0,EQUITY,EQUITY,DLF 660 CE 30 JUN 26,660.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107061,4525.0,181000.0,107061.0,4525.0,1.0,EQUITY,EQUITY,IREDA 110 PE 28 JUL 26,110.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,CE,DLF,DLF,NSE_FO|107060,825.0,37950.0,107060.0,825.0,5.0,EQUITY,EQUITY,DLF 650 CE 30 JUN 26,650.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107059,825.0,37950.0,107059.0,825.0,5.0,EQUITY,EQUITY,DLF 640 PE 30 JUN 26,640.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,CE,DLF,DLF,NSE_FO|107056,825.0,37950.0,107056.0,825.0,5.0,EQUITY,EQUITY,DLF 630 CE 30 JUN 26,630.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107055,825.0,37950.0,107055.0,825.0,5.0,EQUITY,EQUITY,DLF 620 PE 30 JUN 26,620.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,CE,DLF,DLF,NSE_FO|107058,825.0,37950.0,107058.0,825.0,5.0,EQUITY,EQUITY,DLF 640 CE 30 JUN 26,640.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107057,825.0,37950.0,107057.0,825.0,5.0,EQUITY,EQUITY,DLF 630 PE 30 JUN 26,630.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,CE,DLF,DLF,NSE_FO|107052,825.0,37950.0,107052.0,825.0,5.0,EQUITY,EQUITY,DLF 620 CE 30 JUN 26,620.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,DLF LIMITED,NSE,1782844199000.0,PE,DLF,DLF,NSE_FO|107051,825.0,37950.0,107051.0,825.0,5.0,EQUITY,EQUITY,DLF 610 PE 30 JUN 26,610.0,1.0,NSE_EQ|INE271C01023,NSE_EQ|INE271C01023
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107054,4525.0,181000.0,107054.0,4525.0,1.0,EQUITY,EQUITY,IREDA 110 CE 28 JUL 26,110.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,PE,IREDA,IREDA,NSE_FO|107053,4525.0,181000.0,107053.0,4525.0,1.0,EQUITY,EQUITY,IREDA 108 PE 28 JUL 26,108.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,INDIAN RENEWABLE ENERGY,NSE,1785263399000.0,CE,IREDA,IREDA,NSE_FO|107050,4525.0,181000.0,107050.0,4525.0,1.0,EQUITY,EQUITY,IREDA 108 CE 28 JUL 26,108.0,1.0,NSE_EQ|INE202E01016,NSE_EQ|INE202E01016
False,NSE_FO,SUN PHARMACEUTICAL IND L,NSE,1785263399000.0,PE,SUNPHARMA,SUNPHARMA,NSE_FO|146653,350.0,14000.0,146653.0,350.0,5.0,EQUITY,EQUITY,SUNPHARMA 1900 PE 28 JUL 26,1900.0,1.0,NSE_EQ|INE044A01036,NSE_EQ|INE044A01036
False,NSE_FO,SUN PHARMACEUTICAL IND L,NSE,1785263399000.0,CE,SUNPHARMA,SUNPHARMA,NSE_FO|146652,350.0,14000.0,146652.0,350.0,5.0,EQUITY,EQUITY,SUNPHARMA 1900 CE 28 JUL 26,1900.0,1.0,NSE_EQ|INE044A01036,NSE_EQ|INE044A01036
False,NSE_FO,SUN PHARMACEUTICAL IND L,NSE,1785263399000.0,PE,SUNPHARMA,SUNPHARMA,NSE_FO|146655,350.0,14000.0,146655.0,350.0,5.0,EQUITY,EQUITY,SUNPHARMA 1940 PE 28 JUL 26,1940.0,1.0,NSE_EQ|INE044A01036,NSE_EQ|INE044A01036
